x,y,ID,h
38.59121296132368,48.37035548295782,1037,0.07767391461046513
38.59121296132368,54.14386086695784,1038,0.020785018752139835
38.59121296132368,59.91736624995782,1039,0.12217202371524974
38.59121296132368,65.69087163395784,1040,0.01635507073542364
38.59121296132368,71.4643770179578,1041,0.05165875085920084
38.59121296132368,77.23788240195782,1042,0.2779572222004428
38.59121296132368,83.01138778595784,1043,0.022525635494991154
38.59121296132368,88.78489316895785,1044,0.004837205891961539
38.59121296132368,94.55839855295781,1045,0.006666682949012474
38.59121296132368,100.33190393695783,1046,0.016768009842586567
38.59121296132368,106.10540932095785,1047,1e-05
43.591215293323735,-87.30702103644217,1048,0.0023229817078429683
43.591215293323735,-75.76001026904218,1049,1e-05
43.591215293323735,-69.9865048850422,1050,0.08060107790174663
43.591215293323735,-64.21299950104218,1051,1e-05
43.591215293323735,-58.43949411704218,1052,1e-05
43.591215293323735,-52.66598873404219,1053,0.008059699051024116
43.591215293323735,-46.89248335004217,1054,0.0002478320174166216
43.591215293323735,-41.11897796604218,1055,1e-05
43.591215293323735,-35.34547258204219,1056,0.008446502771657741
43.591215293323735,-29.57196719804217,1057,1e-05
43.591215293323735,-23.798461815042188,1058,1e-05
43.591215293323735,-18.02495643104217,1059,1e-05
43.591215293323735,-12.251451047042181,1060,1e-05
43.591215293323735,-6.477945663042192,1061,1e-05
43.591215293323735,-0.7044402790421737,1062,0.005438319782135418
43.591215293323735,5.069065103957837,1063,1e-05
43.591215293323735,10.842570487957826,1064,0.0018290229024392156
43.591215293323735,16.616075871957843,1065,1e-05
43.591215293323735,22.389581255957832,1066,0.008977051118202512
43.591215293323735,28.163086638957815,1067,0.008297531068440736
43.591215293323735,33.93659202295783,1068,1e-05
43.591215293323735,39.71009740695785,1069,1e-05
43.591215293323735,45.48360279095781,1070,0.017356056039495797
43.591215293323735,51.25710817495783,1071,0.10906512737080624
43.591215293323735,57.030613557957814,1072,0.02825451222221351
43.591215293323735,62.80411894195783,1073,0.10531469940385184
43.591215293323735,68.57762432595779,1074,0.013741532082493735
43.591215293323735,74.3511297099578,1075,0.016556313211699245
43.591215293323735,80.12463509395782,1076,0.02515224184118571
43.591215293323735,85.89814047695783,1077,0.01355335729948278
43.591215293323735,91.67164586095785,1078,0.0030573860693162724
43.591215293323735,97.44515124495781,1079,0.0079185679637659
43.591215293323735,103.21865662895783,1080,0.0043458606252107165
48.591217624323676,-90.1937737283422,1081,0.015401129127104226
48.591217624323676,-84.42026834454217,1082,0.005490590555194016
48.591217624323676,-78.64676296104217,1083,1e-05
48.591217624323676,-72.87325757704217,1084,0.013315525282066159
48.591217624323676,-67.09975219304218,1085,0.0388445708438855
48.591217624323676,-61.32624680904219,1086,0.004769253886985361
48.591217624323676,-55.55274142604217,1087,1e-05
48.591217624323676,-49.77923604204218,1088,1e-05
48.591217624323676,-44.00573065804219,1089,0.00228116508939609
48.591217624323676,-38.232225274042165,1090,1e-05
48.591217624323676,-32.45871989004218,1091,1e-05
48.591217624323676,-26.685214507042197,1092,1e-05
48.591217624323676,-20.91170912304218,1093,1e-05
48.591217624323676,-15.13820373904219,1094,0.0009926905335016453
48.591217624323676,-9.364698355042172,1095,0.0052919616175713426
48.591217624323676,-3.5911929710421826,1096,1e-05
48.591217624323676,2.182312411957828,1097,1e-05
48.591217624323676,7.955817795957817,1098,1e-05
48.591217624323676,13.729323179957834,1099,1e-05
48.591217624323676,19.502828563957824,1100,1e-05
48.591217624323676,25.27633394795784,1101,1e-05
48.591217624323676,31.049839330957823,1102,1e-05
48.591217624323676,36.82334471495784,1103,0.002613084498318188
48.591217624323676,42.5968500989578,1104,0.01329461697284272
48.591217624323676,48.37035548295782,1105,0.021851342522535237
48.591217624323676,54.14386086695784,1106,0.0499076799617378
48.591217624323676,59.91736624995782,1107,0.012868610172415145
48.591217624323676,65.69087163395784,1108,0.01246089814255808
48.591217624323676,71.4643770179578,1109,0.01156184084595019
48.591217624323676,77.23788240195782,1110,0.03490074101661427
48.591217624323676,83.01138778595784,1111,0.013234505583825332
48.591217624323676,88.78489316895785,1112,0.07106688889585833
48.591217624323676,94.55839855295781,1113,0.014671951842936782
48.591217624323676,100.33190393695783,1114,1e-05
53.591219955323616,-104.6275371878422,1115,1e-05
53.591219955323616,-98.85403180404218,1116,1e-05
53.591219955323616,-93.08052642024218,1117,0.0029606851391578656
53.591219955323616,-87.30702103644217,1118,0.03175926755579252
53.591219955323616,-81.53351565304219,1119,0.026924221047872187
53.591219955323616,-75.76001026904218,1120,0.01555271436897416
53.591219955323616,-69.9865048850422,1121,1e-05
53.591219955323616,-64.21299950104218,1122,1e-05
53.591219955323616,-58.43949411704218,1123,1e-05
53.591219955323616,-52.66598873404219,1124,1e-05
53.591219955323616,-46.89248335004217,1125,0.0028012592813291414
53.591219955323616,-41.11897796604218,1126,0.00021124247627560288
53.591219955323616,-35.34547258204219,1127,0.009408284995935948
53.591219955323616,-29.57196719804217,1128,1e-05
53.591219955323616,-23.798461815042188,1129,1e-05
53.591219955323616,-18.02495643104217,1130,1e-05
53.591219955323616,-12.251451047042181,1131,1e-05
53.591219955323616,-6.477945663042192,1132,0.0031305651515983095
53.591219955323616,-0.7044402790421737,1133,1e-05
53.591219955323616,5.069065103957837,1134,1e-05
53.591219955323616,10.842570487957826,1135,1e-05
53.591219955323616,16.616075871957843,1136,1e-05
53.591219955323616,22.389581255957832,1137,1e-05
53.591219955323616,28.163086638957815,1138,1e-05
53.591219955323616,33.93659202295783,1139,0.0005091858827096123
53.591219955323616,39.71009740695785,1140,1e-05
53.591219955323616,45.48360279095781,1141,0.04414221369337442
53.591219955323616,51.25710817495783,1142,0.033005925493240086
53.591219955323616,57.030613557957814,1143,0.024274092853801263
53.591219955323616,62.80411894195783,1144,0.006245903225890759
53.591219955323616,68.57762432595779,1145,0.0067999734203119
53.591219955323616,74.3511297099578,1146,0.018273408106674195
53.591219955323616,80.12463509395782,1147,0.021605669889159827
53.591219955323616,85.89814047695783,1148,0.010670624165301092
53.591219955323616,91.67164586095785,1149,0.007646759943861189
53.591219955323616,97.44515124495781,1150,0.009575551469723461
58.59122228632367,-101.74078449594218,1151,0.057664662683633766
58.59122228632367,-95.9672791121422,1152,0.011744788551655285
58.59122228632367,-90.1937737283422,1153,0.008598088013527676
58.59122228632367,-84.42026834454217,1154,0.20768962197776925
58.59122228632367,-78.64676296104217,1155,0.02545018524761972
58.59122228632367,-72.87325757704217,1156,0.007126665751928138
58.59122228632367,-67.09975219304218,1157,0.037678932604678764
58.59122228632367,-61.32624680904219,1158,1e-05
58.59122228632367,-55.55274142604217,1159,0.0021269663088732253
58.59122228632367,-49.77923604204218,1160,0.02009243100911341
58.59122228632367,-44.00573065804219,1161,1e-05
58.59122228632367,-38.232225274042165,1162,1e-05
58.59122228632367,-32.45871989004218,1163,1e-05
58.59122228632367,-26.685214507042197,1164,1e-05
58.59122228632367,-20.91170912304218,1165,1e-05
58.59122228632367,-15.13820373904219,1166,1e-05
58.59122228632367,-9.364698355042172,1167,1e-05
58.59122228632367,-3.5911929710421826,1168,0.0030756808398867816
58.59122228632367,2.182312411957828,1169,1e-05
58.59122228632367,7.955817795957817,1170,1e-05
58.59122228632367,13.729323179957834,1171,1e-05
58.59122228632367,19.502828563957824,1172,1e-05
58.59122228632367,25.27633394795784,1173,1e-05
58.59122228632367,31.049839330957823,1174,1e-05
58.59122228632367,36.82334471495784,1175,1e-05
58.59122228632367,42.5968500989578,1176,0.054596368305094053
58.59122228632367,48.37035548295782,1177,0.04858000232604941
58.59122228632367,54.14386086695784,1178,1e-05
58.59122228632367,59.91736624995782,1179,1e-05
58.59122228632367,65.69087163395784,1180,1e-05
58.59122228632367,71.4643770179578,1181,1e-05
58.59122228632367,77.23788240195782,1182,0.03639045804878432
58.59122228632367,83.01138778595784,1183,0.013697101925393926
58.59122228632367,88.78489316895785,1184,0.01577747869312613
58.59122228632367,94.55839855295781,1185,0.0049678828246080345
58.59122228632367,100.33190393695783,1186,0.002244575548255071
63.59122461832373,-104.6275371878422,1187,0.050098468283401684
63.59122461832373,-98.85403180404218,1188,0.005307642849488922
63.59122461832373,-93.08052642024218,1189,1e-05
63.59122461832373,-87.30702103644217,1190,1e-05
63.59122461832373,-81.53351565304219,1191,1e-05
63.59122461832373,-75.76001026904218,1192,1e-05
63.59122461832373,-69.9865048850422,1193,0.008822852337679647
63.59122461832373,-64.21299950104218,1194,0.04906089343818851
63.59122461832373,-58.43949411704218,1195,0.0035199824108848657
63.59122461832373,-52.66598873404219,1196,1e-05
63.59122461832373,-46.89248335004217,1197,1e-05
63.59122461832373,-41.11897796604218,1198,1e-05
63.59122461832373,-35.34547258204219,1199,1e-05
63.59122461832373,-29.57196719804217,1200,1e-05
63.59122461832373,-23.798461815042188,1201,1e-05
63.59122461832373,-18.02495643104217,1202,1e-05
63.59122461832373,-12.251451047042181,1203,1e-05
63.59122461832373,-6.477945663042192,1204,1e-05
63.59122461832373,-0.7044402790421737,1205,0.003229879620409646
63.59122461832373,5.069065103957837,1206,1e-05
63.59122461832373,10.842570487957826,1207,1e-05
63.59122461832373,16.616075871957843,1208,1e-05
63.59122461832373,22.389581255957832,1209,0.02455896856697062
63.59122461832373,28.163086638957815,1210,0.032140844199120285
63.59122461832373,33.93659202295783,1211,1e-05
63.59122461832373,39.71009740695785,1212,0.013819938242081631
63.59122461832373,45.48360279095781,1213,1e-05
63.59122461832373,51.25710817495783,1214,1e-05
63.59122461832373,57.030613557957814,1215,0.021955884068652433
63.59122461832373,62.80411894195783,1216,0.02429761470167763
63.59122461832373,68.57762432595779,1217,0.03619966972712043
63.59122461832373,74.3511297099578,1218,0.0739574626459988
63.59122461832373,80.12463509395782,1219,0.0029162549820580573
63.59122461832373,85.89814047695783,1220,0.009308970527124611
63.59122461832373,91.67164586095785,1221,0.007171095909027946
63.59122461832373,97.44515124495781,1222,0.014248558581162135
68.59122694932367,-101.74078449594218,1223,1e-05
68.59122694932367,-78.64676296104217,1224,1e-05
68.59122694932367,-72.87325757704217,1225,1e-05
68.59122694932367,-67.09975219304218,1226,0.01243476275602878
68.59122694932367,-61.32624680904219,1227,0.012068867344618593
68.59122694932367,-55.55274142604217,1228,0.00025044555606955153
68.59122694932367,-49.77923604204218,1229,1e-05
68.59122694932367,-44.00573065804219,1230,0.00039419018198069645
68.59122694932367,-38.232225274042165,1231,1e-05
68.59122694932367,-32.45871989004218,1232,1e-05
68.59122694932367,-26.685214507042197,1233,1e-05
68.59122694932367,-20.91170912304218,1234,1e-05
68.59122694932367,-15.13820373904219,1235,0.005307642849488922
68.59122694932367,-9.364698355042172,1236,1e-05
68.59122694932367,-3.5911929710421826,1237,0.0030234100668281834
68.59122694932367,2.182312411957828,1238,0.0005353212692389115
68.59122694932367,7.955817795957817,1239,1e-05
68.59122694932367,13.729323179957834,1240,1e-05
68.59122694932367,19.502828563957824,1241,1e-05
68.59122694932367,25.27633394795784,1242,1e-05
68.59122694932367,31.049839330957823,1243,1e-05
68.59122694932367,36.82334471495784,1244,1e-05
68.59122694932367,42.5968500989578,1245,0.004539262485527529
68.59122694932367,48.37035548295782,1246,1e-05
68.59122694932367,54.14386086695784,1247,0.012850315401844635
68.59122694932367,59.91736624995782,1248,1e-05
68.59122694932367,65.69087163395784,1249,0.0033605565530561415
68.59122694932367,71.4643770179578,1250,0.049196797448140865
68.59122694932367,77.23788240195782,1251,0.023395943866416812
68.59122694932367,83.01138778595784,1252,0.04027940356434402
68.59122694932367,88.78489316895785,1253,0.008509227699328058
68.59122694932367,94.55839855295781,1254,0.0727865973294862
68.59122694932367,100.33190393695783,1255,0.0008567865235492901
73.59122928032372,-69.9865048850422,1256,1e-05
73.59122928032372,-64.21299950104218,1257,1e-05
73.59122928032372,-58.43949411704218,1258,0.004162912919505623
73.59122928032372,-52.66598873404219,1259,0.0019989029148796598
73.59122928032372,-46.89248335004217,1260,1e-05
73.59122928032372,-41.11897796604218,1261,1e-05
73.59122928032372,-35.34547258204219,1262,1e-05
73.59122928032372,-29.57196719804217,1263,1e-05
73.59122928032372,-23.798461815042188,1264,1e-05
73.59122928032372,-18.02495643104217,1265,1e-05
73.59122928032372,-12.251451047042181,1266,1e-05
73.59122928032372,-6.477945663042192,1267,0.0008384917529787807
73.59122928032372,-0.7044402790421737,1268,0.011674223008026178
73.59122928032372,5.069065103957837,1269,1e-05
73.59122928032372,10.842570487957826,1270,1e-05
73.59122928032372,16.616075871957843,1271,1e-05
73.59122928032372,22.389581255957832,1272,1e-05
73.59122928032372,28.163086638957815,1273,1e-05
73.59122928032372,33.93659202295783,1274,1e-05
73.59122928032372,39.71009740695785,1275,0.014326964740750034
73.59122928032372,45.48360279095781,1276,1e-05
73.59122928032372,51.25710817495783,1277,0.009199201903701555
73.59122928032372,57.030613557957814,1278,0.0023674118649427765
73.59122928032372,62.80411894195783,1279,0.011661155314761527
73.59122928032372,68.57762432595779,1280,0.03707520517585195
73.59122928032372,74.3511297099578,1281,0.011723880242431846
73.59122928032372,80.12463509395782,1282,0.025865737893435575
73.59122928032372,85.89814047695783,1283,0.0222851899389216
73.59122928032372,91.67164586095785,1284,0.004304044006763838
73.59122928032372,97.44515124495781,1285,0.013900957940322459
78.59123161132366,-61.32624680904219,1286,1e-05
78.59123161132366,-55.55274142604217,1287,1e-05
78.59123161132366,-49.77923604204218,1288,1e-05
78.59123161132366,-44.00573065804219,1289,0.004351087702516576
78.59123161132366,-38.232225274042165,1290,1e-05
78.59123161132366,-32.45871989004218,1291,1e-05
78.59123161132366,-26.685214507042197,1292,0.00040987141389827586
78.59123161132366,-20.91170912304218,1293,1e-05
78.59123161132366,-15.13820373904219,1294,1e-05
78.59123161132366,-9.364698355042172,1295,1e-05
78.59123161132366,-3.5911929710421826,1296,1e-05
78.59123161132366,2.182312411957828,1297,0.008935234499755635
78.59123161132366,7.955817795957817,1298,1e-05
78.59123161132366,13.729323179957834,1299,1e-05
78.59123161132366,19.502828563957824,1300,1e-05
78.59123161132366,25.27633394795784,1301,1e-05
78.59123161132366,31.049839330957823,1302,1e-05
78.59123161132366,36.82334471495784,1303,0.0071972312955572455
78.59123161132366,42.5968500989578,1304,1e-05
78.59123161132366,48.37035548295782,1305,1e-05
78.59123161132366,54.14386086695784,1306,1e-05
78.59123161132366,59.91736624995782,1307,0.005772852729710446
78.59123161132366,65.69087163395784,1308,0.048671476178901954
78.59123161132366,71.4643770179578,1309,0.0510524098917211
78.59123161132366,77.23788240195782,1310,0.014039475488927743
78.59123161132366,83.01138778595784,1311,0.03951886381634141
78.59123161132366,88.78489316895785,1312,0.008726151407521242
78.59123161132366,94.55839855295781,1313,0.0055899050240053524
83.59123394332372,-52.66598873404219,1314,1e-05
83.59123394332372,-46.89248335004217,1315,1e-05
83.59123394332372,-41.11897796604218,1316,1e-05
83.59123394332372,-29.57196719804217,1317,1e-05
83.59123394332372,-23.798461815042188,1318,0.001003144688113365
83.59123394332372,-18.02495643104217,1319,1e-05
83.59123394332372,-12.251451047042181,1320,1e-05
83.59123394332372,-6.477945663042192,1321,0.0023491170943722673
83.59123394332372,-0.7044402790421737,1322,1e-05
83.59123394332372,5.069065103957837,1323,0.006995988819281642
83.59123394332372,10.842570487957826,1324,1e-05
83.59123394332372,16.616075871957843,1325,1e-05
83.59123394332372,22.389581255957832,1326,1e-05
83.59123394332372,28.163086638957815,1327,1e-05
83.59123394332372,33.93659202295783,1328,0.012560212611369416
83.59123394332372,39.71009740695785,1329,1e-05
83.59123394332372,45.48360279095781,1330,0.006938490968917185
83.59123394332372,51.25710817495783,1331,1e-05
83.59123394332372,57.030613557957814,1332,1e-05
83.59123394332372,62.80411894195783,1333,0.006055114904226876
83.59123394332372,68.57762432595779,1334,0.0036454322662255014
83.59123394332372,74.3511297099578,1335,0.021603056350506897
83.59123394332372,80.12463509395782,1336,0.006342604156049166
83.59123394332372,85.89814047695783,1337,0.008579793242957167
83.59123394332372,91.67164586095785,1338,0.007361884230691829
88.59123627432366,-32.45871989004218,1339,1e-05
88.59123627432366,-26.685214507042197,1340,1e-05
88.59123627432366,-20.91170912304218,1341,0.00047259634156859365
88.59123627432366,-15.13820373904219,1342,0.0001459040099523552
88.59123627432366,-9.364698355042172,1343,0.0012906339399356547
88.59123627432366,-3.5911929710421826,1344,1e-05
88.59123627432366,2.182312411957828,1345,0.011956485182542607
88.59123627432366,7.955817795957817,1346,0.00650203001387789
88.59123627432366,13.729323179957834,1347,1e-05
88.59123627432366,19.502828563957824,1348,1e-05
88.59123627432366,25.27633394795784,1349,0.012037504880783435
88.59123627432366,31.049839330957823,1350,0.02212053700378702
88.59123627432366,36.82334471495784,1351,1e-05
88.59123627432366,42.5968500989578,1352,1e-05
88.59123627432366,48.37035548295782,1353,1e-05
88.59123627432366,54.14386086695784,1354,1e-05
88.59123627432366,59.91736624995782,1355,0.014739903847912959
88.59123627432366,65.69087163395784,1356,0.023084932766718153
88.59123627432366,71.4643770179578,1357,0.1903200440903971
88.59123627432366,77.23788240195782,1358,0.03625716757748489
88.59123627432366,83.01138778595784,1359,0.05607824472130531
88.59123627432366,88.78489316895785,1360,0.02744692877845817
93.59123860532371,-46.89248335004217,1361,1e-05
93.59123860532371,-41.11897796604218,1362,1e-05
93.59123860532371,-35.34547258204219,1363,1e-05
93.59123860532371,-29.57196719804217,1364,1e-05
93.59123860532371,-23.798461815042188,1365,0.00018249355109337389
93.59123860532371,-18.02495643104217,1366,0.0034389627126440387
93.59123860532371,-12.251451047042181,1367,0.0002765809425988506
93.59123860532371,-6.477945663042192,1368,0.023748771584562352
93.59123860532371,-0.7044402790421737,1369,0.0007914480572260424
93.59123860532371,5.069065103957837,1370,0.020479234729747036
93.59123860532371,10.842570487957826,1371,1e-05
93.59123860532371,16.616075871957843,1372,1e-05
93.59123860532371,22.389581255957832,1373,1e-05
93.59123860532371,28.163086638957815,1374,0.015516124827833142
93.59123860532371,33.93659202295783,1375,0.013550743760829851
93.59123860532371,39.71009740695785,1376,0.012471352297169799
93.59123860532371,45.48360279095781,1377,0.05829452549898987
93.59123860532371,51.25710817495783,1378,1e-05
93.59123860532371,57.030613557957814,1379,0.014810469391542066
93.59123860532371,62.80411894195783,1380,0.0079185679637659
93.59123860532371,68.57762432595779,1381,0.017416167428513183
93.59123860532371,74.3511297099578,1382,0.015487375902650912
93.59123860532371,80.12463509395782,1383,0.05964049790524877
93.59123860532371,85.89814047695783,1384,1e-05
98.59124093632377,-49.77923604204218,1385,0.003987805829759319
98.59124093632377,-44.00573065804219,1386,1e-05
98.59124093632377,-38.232225274042165,1387,1e-05
98.59124093632377,-32.45871989004218,1388,1e-05
98.59124093632377,-26.685214507042197,1389,1e-05
98.59124093632377,-20.91170912304218,1390,1e-05
98.59124093632377,-15.13820373904219,1391,1e-05
98.59124093632377,-9.364698355042172,1392,0.00019033416705216362
98.59124093632377,-3.5911929710421826,1393,1e-05
98.59124093632377,2.182312411957828,1394,0.0052109419193305155
98.59124093632377,7.955817795957817,1395,0.0952970057471715
98.59124093632377,13.729323179957834,1396,0.002670582348682646
98.59124093632377,19.502828563957824,1397,0.029177091366697768
98.59124093632377,25.27633394795784,1398,0.03023818805978731
98.59124093632377,31.049839330957823,1399,1e-05
98.59124093632377,36.82334471495784,1400,1e-05
98.59124093632377,42.5968500989578,1401,1e-05
98.59124093632377,48.37035548295782,1402,1e-05
98.59124093632377,54.14386086695784,1403,0.01359778745658259
98.59124093632377,59.91736624995782,1404,0.028348599613718987
98.59124093632377,65.69087163395784,1405,0.03303467441842232
98.59124093632377,71.4643770179578,1406,0.017408326812554394
98.59124093632377,77.23788240195782,1407,0.026508668402056332
98.59124093632377,83.01138778595784,1408,1e-05
103.59124326832371,-52.66598873404219,1409,1e-05
103.59124326832371,-46.89248335004217,1410,1e-05
103.59124326832371,-41.11897796604218,1411,1e-05
103.59124326832371,-35.34547258204219,1412,1e-05
103.59124326832371,-29.57196719804217,1413,1e-05
103.59124326832371,-23.798461815042188,1414,0.0007966751345319022
103.59124326832371,-18.02495643104217,1415,0.003781336276177857
103.59124326832371,-12.251451047042181,1416,0.0013611994835647622
103.59124326832371,-6.477945663042192,1417,0.007058713746951961
103.59124326832371,-0.7044402790421737,1418,1e-05
103.59124326832371,5.069065103957837,1419,0.0021269663088732253
103.59124326832371,10.842570487957826,1420,1e-05
103.59124326832371,16.616075871957843,1421,0.01696925231886217
103.59124326832371,22.389581255957832,1422,0.006036820133656366
103.59124326832371,28.163086638957815,1423,1e-05
103.59124326832371,33.93659202295783,1424,1e-05
103.59124326832371,62.80411894195783,1425,1e-05
103.59124326832371,68.57762432595779,1426,0.028646543020152997
103.59124326832371,74.3511297099578,1427,0.047785486575558714
103.59124326832371,80.12463509395782,1428,1e-05
108.59124559932366,-55.55274142604217,1429,1e-05
108.59124559932366,-49.77923604204218,1430,1e-05
108.59124559932366,-44.00573065804219,1431,1e-05
108.59124559932366,-38.232225274042165,1432,1e-05
108.59124559932366,-32.45871989004218,1433,0.0005536160398094208
108.59124559932366,-26.685214507042197,1434,7.79520049761776e-05
108.59124559932366,-20.91170912304218,1435,0.0007966751345319022
108.59124559932366,-15.13820373904219,1436,1e-05
108.59124559932366,-9.364698355042172,1437,0.000632022199397318
108.59124559932366,-3.5911929710421826,1438,1e-05
108.59124559932366,2.182312411957828,1439,1e-05
108.59124559932366,7.955817795957817,1440,1e-05
108.59124559932366,13.729323179957834,1441,1e-05
108.59124559932366,19.502828563957824,1442,0.0005536160398094208
108.59124559932366,25.27633394795784,1443,0.008773195103273979
108.59124559932366,31.049839330957823,1444,1e-05
108.59124559932366,71.4643770179578,1445,0.024146029459807695
108.59124559932366,77.23788240195782,1446,1e-05
113.5912479303237,-52.66598873404219,1447,1e-05
113.5912479303237,-46.89248335004217,1448,1e-05
113.5912479303237,-41.11897796604218,1449,1e-05
113.5912479303237,-35.34547258204219,1450,1e-05
113.5912479303237,-29.57196719804217,1451,1e-05
113.5912479303237,-23.798461815042188,1452,1e-05
113.5912479303237,-18.02495643104217,1453,1e-05
113.5912479303237,-12.251451047042181,1454,0.0011495028526774397
113.5912479303237,-6.477945663042192,1455,1e-05
113.5912479303237,-0.7044402790421737,1456,0.008274009220564368
113.5912479303237,5.069065103957837,1457,1e-05
113.5912479303237,10.842570487957826,1458,1e-05
113.5912479303237,16.616075871957843,1459,0.004549716640139249
113.5912479303237,22.389581255957832,1460,0.0068182681908824086
113.5912479303237,28.163086638957815,1461,1e-05
118.59125026132376,-49.77923604204218,1462,1e-05
118.59125026132376,-44.00573065804219,1463,1e-05
118.59125026132376,-38.232225274042165,1464,0.001959699835085711
118.59125026132376,-32.45871989004218,1465,1e-05
118.59125026132376,-26.685214507042197,1466,1e-05
118.59125026132376,-20.91170912304218,1467,1e-05
118.59125026132376,-15.13820373904219,1468,0.0013193828651178838
118.59125026132376,-9.364698355042172,1469,1e-05
118.59125026132376,-3.5911929710421826,1470,1e-05
118.59125026132376,2.182312411957828,1471,1e-05
118.59125026132376,7.955817795957817,1472,1e-05
118.59125026132376,13.729323179957834,1473,0.00594795981945675
118.59125026132376,19.502828563957824,1474,1e-05
118.59125026132376,25.27633394795784,1475,1e-05
118.59125026132376,31.049839330957823,1476,1e-05
123.5912525933237,-46.89248335004217,1477,1e-05
123.5912525933237,-41.11897796604218,1478,1e-05
123.5912525933237,-35.34547258204219,1479,0.0028430758997760198
123.5912525933237,-29.57196719804217,1480,0.017110383406120384
123.5912525933237,-23.798461815042188,1481,0.0034415762512969685
123.5912525933237,-18.02495643104217,1482,1e-05
123.5912525933237,-12.251451047042181,1483,1e-05
123.5912525933237,-6.477945663042192,1484,1e-05
123.5912525933237,-0.7044402790421737,1485,1e-05
123.5912525933237,5.069065103957837,1486,0.02881119595528758
123.5912525933237,10.842570487957826,1487,0.009842132412322312
123.5912525933237,16.616075871957843,1488,1e-05
123.5912525933237,22.389581255957832,1489,0.0008672406781610097
123.5912525933237,28.163086638957815,1490,1e-05
128.59125492432364,-44.00573065804219,1491,1e-05
128.59125492432364,-38.232225274042165,1492,1e-05
128.59125492432364,-32.45871989004218,1493,0.005634335181105161
128.59125492432364,-26.685214507042197,1494,0.009392603764018367
128.59125492432364,-20.91170912304218,1495,0.0019283373712505522
128.59125492432364,-15.13820373904219,1496,1e-05
128.59125492432364,-9.364698355042172,1497,1e-05
128.59125492432364,-3.5911929710421826,1498,1e-05
128.59125492432364,2.182312411957828,1499,1e-05
128.59125492432364,7.955817795957817,1500,1e-05
128.59125492432364,13.729323179957834,1501,1e-05
128.59125492432364,19.502828563957824,1502,1e-05
133.59125725532368,-52.66598873404219,1503,1e-05
133.59125725532368,-46.89248335004217,1504,1e-05
133.59125725532368,-41.11897796604218,1505,1e-05
133.59125725532368,-35.34547258204219,1506,1e-05
133.59125725532368,-29.57196719804217,1507,1e-05
133.59125725532368,-23.798461815042188,1508,1e-05
133.59125725532368,-18.02495643104217,1509,0.005388662547729749
133.59125725532368,-12.251451047042181,1510,1e-05
133.59125725532368,-6.477945663042192,1511,1e-05
133.59125725532368,-0.7044402790421737,1512,1e-05
133.59125725532368,5.069065103957837,1513,1e-05
133.59125725532368,10.842570487957826,1514,1e-05
133.59125725532368,16.616075871957843,1515,1e-05
138.59125958632376,-61.32624680904219,1516,1e-05
138.59125958632376,-55.55274142604217,1517,1e-05
138.59125958632376,-49.77923604204218,1518,1e-05
138.59125958632376,-44.00573065804219,1519,1e-05
138.59125958632376,-38.232225274042165,1520,1e-05
138.59125958632376,-32.45871989004218,1521,1e-05
138.59125958632376,-26.685214507042197,1522,1e-05
138.59125958632376,-20.91170912304218,1523,1e-05
138.59125958632376,-15.13820373904219,1524,1e-05
138.59125958632376,-9.364698355042172,1525,1e-05
138.59125958632376,-3.5911929710421826,1526,1e-05
138.59125958632376,2.182312411957828,1527,1e-05
138.59125958632376,7.955817795957817,1528,1e-05
138.59125958632376,13.729323179957834,1529,1e-05
143.5912619183237,-58.43949411704218,1530,1e-05
143.5912619183237,-52.66598873404219,1531,1e-05
143.5912619183237,-46.89248335004217,1532,0.008937848038408564
143.5912619183237,-41.11897796604218,1533,1e-05
143.5912619183237,-35.34547258204219,1534,1e-05
143.5912619183237,-23.798461815042188,1535,1e-05
143.5912619183237,-18.02495643104217,1536,1e-05
143.5912619183237,-12.251451047042181,1537,1e-05
143.5912619183237,-6.477945663042192,1538,0.004053144296082566
143.5912619183237,-0.7044402790421737,1539,1e-05
143.5912619183237,5.069065103957837,1540,1e-05
143.5912619183237,10.842570487957826,1541,1e-05
148.59126424932364,-61.32624680904219,1542,1e-05
148.59126424932364,-55.55274142604217,1543,0.0028796654409170386
148.59126424932364,-49.77923604204218,1544,1e-05
148.59126424932364,-44.00573065804219,1545,1e-05
148.59126424932364,-38.232225274042165,1546,1e-05
148.59126424932364,-15.13820373904219,1547,1e-05
148.59126424932364,-9.364698355042172,1548,1e-05
148.59126424932364,-3.5911929710421826,1549,1e-05
148.59126424932364,2.182312411957828,1550,1e-05
148.59126424932364,7.955817795957817,1551,1e-05
148.59126424932364,13.729323179957834,1552,1e-05
153.5912665803237,-18.02495643104217,1553,1e-05
153.5912665803237,-12.251451047042181,1554,1e-05
153.5912665803237,-6.477945663042192,1555,1e-05
153.5912665803237,-0.7044402790421737,1556,1e-05
153.5912665803237,5.069065103957837,1557,1e-05
153.5912665803237,10.842570487957826,1558,1e-05
153.5912665803237,16.616075871957843,1559,1e-05
158.59126891132374,-20.91170912304218,1560,1e-05
158.59126891132374,-15.13820373904219,1561,1e-05
158.59126891132374,-9.364698355042172,1562,1e-05
158.59126891132374,-3.5911929710421826,1563,1e-05
158.59126891132374,2.182312411957828,1564,0.012058413190006874
158.59126891132374,7.955817795957817,1565,1e-05
158.59126891132374,13.729323179957834,1566,1e-05
